#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 04 14 14 45 290  1.5 99.0 99.00 99.00 99.00 999 9999.0  20.9  10.8   9.9 99.0 99.00
2023 04 14 15 15  20  2.1 99.0 99.00 99.00 99.00 999 9999.0  22.3  11.1   8.6 99.0 99.00
2023 04 14 15 45  30  2.1 99.0 99.00 99.00 99.00 999 9999.0  23.5  10.8   7.6 99.0 99.00
2023 04 14 16 15  20  2.1 99.0 99.00 99.00 99.00 999 9999.0  25.6  11.4   8.6 99.0 99.00
2023 04 14 16 45 160  2.1 99.0 99.00 99.00 99.00 999 9999.0  21.8  11.7  12.6 99.0 99.00
2023 04 14 17 15 160  1.5 99.0 99.00 99.00 99.00 999 9999.0  21.2  11.8  12.4 99.0 99.00
2023 04 14 17 45 190  2.1 99.0 99.00 99.00 99.00 999 9999.0  22.1  11.4  12.9 99.0 99.00
2023 04 14 18 15 220  2.6 99.0 99.00 99.00 99.00 999 9999.0  23.2  11.6  11.9 99.0 99.00
2023 04 14 18 45 310  5.1 99.0 99.00 99.00 99.00 999 9999.0  22.7  12.4  10.8 99.0 99.00
2023 04 14 19 15 300  6.2 99.0 99.00 99.00 99.00 999 9999.0  23.7  11.6  10.1 99.0 99.00
2023 04 14 19 45  10  5.7 99.0 99.00 99.00 99.00 999 9999.0  24.1  11.6  10.4 99.0 99.00
2023 04 14 20 15  30  6.2 99.0 99.00 99.00 99.00 999 9999.0  25.2  11.5   9.9 99.0 99.00
2023 04 14 20 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  24.8  12.0   9.4 99.0 99.00
2023 04 14 21 15 320  5.7 99.0 99.00 99.00 99.00 999 9999.0  24.3  12.0   9.6 99.0 99.00
2023 04 14 21 30 320  5.1 99.0 99.00 99.00 99.00 999 9999.0  23.7  12.1   9.9 99.0 99.00
2023 04 14 22 15 310  5.1 99.0 99.00 99.00 99.00 999 9999.0  22.9  11.2   9.9 99.0 99.00
2023 04 14 22 45 320  5.1 99.0 99.00 99.00 99.00 999 9999.0  22.2  11.2   9.7 99.0 99.00
2023 04 14 23 15 210  2.1 99.0 99.00 99.00 99.00 999 9999.0  20.2  11.4   9.9 99.0 99.00
2023 04 14 23 45  60  2.6 99.0 99.00 99.00 99.00 999 9999.0  19.7  11.2  10.7 99.0 99.00
2023 04 15 00 15 110  1.5 99.0 99.00 99.00 99.00 999 9999.0  18.5  11.2  10.9 99.0 99.00
2023 04 15 00 45 170  2.1 99.0 99.00 99.00 99.00 999 9999.0  16.9  11.2  10.6 99.0 99.00
2023 04 15 01 15   0  0.0 99.0 99.00 99.00 99.00 999 9999.0  15.3  10.9  10.5 99.0 99.00
2023 04 15 01 30 200  1.0 99.0 99.00 99.00 99.00 999 9999.0  15.6  11.3  10.6 99.0 99.00
2023 04 15 02 15  90  0.5 99.0 99.00 99.00 99.00 999 9999.0  15.5  11.4  10.4 99.0 99.00
2023 04 15 02 45 170  1.0 99.0 99.00 99.00 99.00 999 9999.0  17.3  11.6  10.4 99.0 99.00
2023 04 15 03 15 290  3.6 99.0 99.00 99.00 99.00 999 9999.0  19.2  11.3  10.2 99.0 99.00
2023 04 15 03 45 280  2.6 99.0 99.00 99.00 99.00 999 9999.0  18.9  11.2  10.1 99.0 99.00
2023 04 15 04 15 280  2.6 99.0 99.00 99.00 99.00 999 9999.0  18.1  11.2   9.9 99.0 99.00
2023 04 15 04 45 330  1.0 99.0 99.00 99.00 99.00 999 9999.0  17.5  11.0  10.0 99.0 99.00
2023 04 15 05 15 300  4.6 99.0 99.00 99.00 99.00 999 9999.0  18.1  11.1  10.4 99.0 99.00
2023 04 15 05 45 300  5.1 99.0 99.00 99.00 99.00 999 9999.0  17.4  10.9  10.8 99.0 99.00
2023 04 15 06 15 290  4.6 99.0 99.00 99.00 99.00 999 9999.0  16.6  10.8  11.3 99.0 99.00
2023 04 15 06 45 300  3.1 99.0 99.00 99.00 99.00 999 9999.0  15.0  10.6  11.1 99.0 99.00
2023 04 15 07 15 300  4.1 99.0 99.00 99.00 99.00 999 9999.0  15.4  10.6  11.6 99.0 99.00
2023 04 15 07 45 290  4.1 99.0 99.00 99.00 99.00 999 9999.0  16.2  10.7  12.3 99.0 99.00
2023 04 15 08 15 130  3.1 99.0 99.00 99.00 99.00 999 9999.0  17.4  10.7  13.2 99.0 99.00
2023 04 15 08 45 120  3.1 99.0 99.00 99.00 99.00 999 9999.0  16.9  10.7  13.0 99.0 99.00
2023 04 15 09 15  50  3.1 99.0 99.00 99.00 99.00 999 9999.0  16.5  10.4  12.9 99.0 99.00
2023 04 15 09 45  30  1.5 99.0 99.00 99.00 99.00 999 9999.0  15.1  10.3  12.1 99.0 99.00
2023 04 15 10 15  40  2.1 99.0 99.00 99.00 99.00 999 9999.0  15.2  10.4  12.5 99.0 99.00
2023 04 15 10 45 260  1.5 99.0 99.00 99.00 99.00 999 9999.0  14.1  10.6  11.8 99.0 99.00
2023 04 15 11 15 200  2.1 99.0 99.00 99.00 99.00 999 9999.0  14.5  11.2  12.2 99.0 99.00
2023 04 15 11 45 270  1.5 99.0 99.00 99.00 99.00 999 9999.0  14.5  11.1  11.8 99.0 99.00
2023 04 15 12 15 320  2.1 99.0 99.00 99.00 99.00 999 9999.0  14.7  10.9  12.2 99.0 99.00
2023 04 15 12 45 310  2.1 99.0 99.00 99.00 99.00 999 9999.0  13.6  11.0  10.9 99.0 99.00
2023 04 15 13 15 310  3.1 99.0 99.00 99.00 99.00 999 9999.0  12.5  10.8  10.2 99.0 99.00
2023 04 15 13 45 310  4.1 99.0 99.00 99.00 99.00 999 9999.0  12.8  10.9  10.6 99.0 99.00
2023 04 15 14 15 300  4.6 99.0 99.00 99.00 99.00 999 9999.0  12.8  11.2  10.7 99.0 99.00
2023 04 15 14 45 340  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.1  11.1  10.3 99.0 99.00
2023 04 15 15 15  40  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.0  10.8  10.2 99.0 99.00
2023 04 15 15 45 270  7.2 99.0 99.00 99.00 99.00 999 9999.0  12.2  10.7  10.4 99.0 99.00
2023 04 15 16 15 300  7.2 99.0 99.00 99.00 99.00 999 9999.0  11.8  10.8  10.1 99.0 99.00
2023 04 15 16 45 310  7.2 99.0 99.00 99.00 99.00 999 9999.0  11.8  10.8  10.1 99.0 99.00
2023 04 15 17 15 330  6.7 99.0 99.00 99.00 99.00 999 9999.0  11.9  11.3  10.2 99.0 99.00
2023 04 15 17 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.9  11.3  10.4 99.0 99.00
2023 04 15 18 15 290  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.1  11.3  10.5 99.0 99.00
2023 04 15 18 45 350  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.1  11.1  10.4 99.0 99.00
2023 04 15 19 15  10  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.8  11.1  10.1 99.0 99.00
2023 04 15 19 45 310  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.8  11.1  10.2 99.0 99.00
2023 04 15 20 15 310  5.7 99.0 99.00 99.00 99.00 999 9999.0  12.0  10.8  10.4 99.0 99.00
2023 04 15 20 45 310  5.7 99.0 99.00 99.00 99.00 999 9999.0  12.0  10.9  10.6 99.0 99.00
2023 04 15 21 15 300  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.9  10.9  10.6 99.0 99.00
2023 04 15 21 45 300  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.0  11.0  10.6 99.0 99.00
2023 04 15 22 15 280  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.8  10.9  10.3 99.0 99.00
2023 04 15 22 45 310  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.8  10.8  10.4 99.0 99.00
2023 04 15 23 15 300  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.7  11.5  10.3 99.0 99.00
2023 04 15 23 45 300  4.6 99.0 99.00 99.00 99.00 999 9999.0  11.8  11.5  10.4 99.0 99.00
2023 04 16 00 15 280  4.6 99.0 99.00 99.00 99.00 999 9999.0  11.5  11.5  10.1 99.0 99.00
2023 04 16 00 45 300  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.4  11.6  10.1 99.0 99.00
2023 04 16 01 15 310  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.5  11.6  10.3 99.0 99.00
2023 04 16 01 45 300  6.7 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.5  10.2 99.0 99.00
2023 04 16 02 15 300  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.4  10.2 99.0 99.00
2023 04 16 02 45 300  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.4  10.2 99.0 99.00
2023 04 16 03 15  10  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.4  11.4  10.3 99.0 99.00
2023 04 16 03 45 340  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.2  10.2 99.0 99.00
2023 04 16 04 15 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.2  10.2 99.0 99.00
2023 04 16 04 45 290  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.1  11.0  10.1 99.0 99.00
2023 04 16 05 15 270  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.1  11.1  10.1 99.0 99.00
2023 04 16 05 45 320  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.1  10.9  10.1 99.0 99.00
2023 04 16 06 15 320  3.6 99.0 99.00 99.00 99.00 999 9999.0  11.1  10.8  10.1 99.0 99.00
2023 04 16 06 45 330  3.1 99.0 99.00 99.00 99.00 999 9999.0  11.2  10.8  10.2 99.0 99.00
2023 04 16 07 15  30  2.1 99.0 99.00 99.00 99.00 999 9999.0  11.2  10.8  10.2 99.0 99.00
2023 04 16 07 45  60  2.1 99.0 99.00 99.00 99.00 999 9999.0  11.3  10.8  10.3 99.0 99.00
2023 04 16 08 15 350  2.1 99.0 99.00 99.00 99.00 999 9999.0  11.3  10.8  10.3 99.0 99.00
2023 04 16 08 45 340  2.1 99.0 99.00 99.00 99.00 999 9999.0  11.4  10.8  10.4 99.0 99.00
2023 04 16 09 15  20  3.1 99.0 99.00 99.00 99.00 999 9999.0  11.8  10.7  10.8 99.0 99.00
2023 04 16 09 45  20  2.6 99.0 99.00 99.00 99.00 999 9999.0  12.0  10.8  11.1 99.0 99.00
2023 04 16 10 15  40  2.1 99.0 99.00 99.00 99.00 999 9999.0  12.5  10.8  11.6 99.0 99.00
2023 04 16 10 45 150  1.5 99.0 99.00 99.00 99.00 999 9999.0  12.3  10.9  11.4 99.0 99.00
2023 04 16 11 15 180  1.0 99.0 99.00 99.00 99.00 999 9999.0  12.1  11.0  11.1 99.0 99.00
2023 04 16 11 45 150  1.0 99.0 99.00 99.00 99.00 999 9999.0  12.5  11.2  11.5 99.0 99.00
2023 04 16 12 15 190  1.0 99.0 99.00 99.00 99.00 999 9999.0  12.6  11.2  11.6 99.0 99.00
2023 04 16 12 45 240  1.0 99.0 99.00 99.00 99.00 999 9999.0  12.5  11.3  11.5 99.0 99.00
2023 04 16 13 15 270  1.5 99.0 99.00 99.00 99.00 999 9999.0  13.1  11.4  12.0 99.0 99.00
2023 04 16 13 30 270  1.5 99.0 99.00 99.00 99.00 999 9999.0  13.2  11.4  12.1 99.0 99.00
2023 04 16 14 15 360  4.1 99.0 99.00 99.00 99.00 999 9999.0  12.8  11.5  11.5 99.0 99.00
2023 04 16 14 45 300  4.1 99.0 99.00 99.00 99.00 999 9999.0  12.4  11.9  11.2 99.0 99.00
2023 04 16 15 15 330  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.0  11.9  11.8 99.0 99.00
2023 04 16 15 45 290  4.1 99.0 99.00 99.00 99.00 999 9999.0  13.2  11.9  11.9 99.0 99.00
2023 04 16 16 15 220  4.1 99.0 99.00 99.00 99.00 999 9999.0  13.4  12.1  12.1 99.0 99.00
2023 04 16 16 45 210  3.1 99.0 99.00 99.00 99.00 999 9999.0  13.7  11.8  12.2 99.0 99.00
2023 04 16 17 15 170  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.2  11.6  12.5 99.0 99.00
2023 04 16 17 45 210  3.6 99.0 99.00 99.00 99.00 999 9999.0  14.1  11.6  12.4 99.0 99.00
2023 04 16 18 15 200  3.6 99.0 99.00 99.00 99.00 999 9999.0  13.5  11.3  11.9 99.0 99.00
2023 04 16 18 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.8  11.3  11.4 99.0 99.00
2023 04 16 19 15 320  5.1 99.0 99.00 99.00 99.00 999 9999.0  12.5  11.2  11.2 99.0 99.00
2023 04 16 19 45 310  5.7 99.0 99.00 99.00 99.00 999 9999.0  12.9  11.2  11.4 99.0 99.00
2023 04 16 20 15 310  5.7 99.0 99.00 99.00 99.00 999 9999.0  12.9  11.5  11.4 99.0 99.00
2023 04 16 20 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.7  11.4  11.5 99.0 99.00
2023 04 16 21 15 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  13.0  11.5  11.7 99.0 99.00
2023 04 16 21 30 310  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.8  11.5  11.6 99.0 99.00
2023 04 16 22 15 300  6.7 99.0 99.00 99.00 99.00 999 9999.0  12.3  11.3  11.2 99.0 99.00
2023 04 16 22 45 290  6.2 99.0 99.00 99.00 99.00 999 9999.0  12.4  11.3  11.1 99.0 99.00
2023 04 16 23 15 290  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.8  11.8  10.8 99.0 99.00
2023 04 16 23 45 290  6.7 99.0 99.00 99.00 99.00 999 9999.0  11.6  11.8  10.6 99.0 99.00
2023 04 17 00 15 290  6.2 99.0 99.00 99.00 99.00 999 9999.0  11.4  11.7  10.5 99.0 99.00
2023 04 17 00 45 290  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.2  11.7  10.3 99.0 99.00
2023 04 17 01 15 300  6.7 99.0 99.00 99.00 99.00 999 9999.0  11.2  11.6  10.4 99.0 99.00
2023 04 17 01 45 310  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.5  10.4 99.0 99.00
2023 04 17 02 15 310  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.2  11.5  10.3 99.0 99.00
2023 04 17 02 45 330  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.0  11.5  10.2 99.0 99.00
2023 04 17 03 15 310  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.0  11.5  10.1 99.0 99.00
2023 04 17 03 45 310  4.6 99.0 99.00 99.00 99.00 999 9999.0  11.1  11.6  10.2 99.0 99.00
2023 04 17 04 15  30  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.2  11.6  10.3 99.0 99.00
2023 04 17 04 45 110  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.6  10.4 99.0 99.00
2023 04 17 05 15 190  4.1 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.6  10.4 99.0 99.00
2023 04 17 05 45 300  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.3  11.6  10.4 99.0 99.00
2023 04 17 06 15 300  5.1 99.0 99.00 99.00 99.00 999 9999.0  11.4  11.6  10.5 99.0 99.00
2023 04 17 06 45 330  5.7 99.0 99.00 99.00 99.00 999 9999.0  11.4  11.4  10.6 99.0 99.00
2023 04 17 07 15 310  7.2 99.0 99.00 99.00 99.00 999 9999.0  11.0  11.4  10.2 99.0 99.00
2023 04 17 07 45 320  8.2 99.0 99.00 99.00 99.00 999 9999.0  10.7  11.4   9.9 99.0 99.00
2023 04 17 08 15 350  7.7 99.0 99.00 99.00 99.00 999 9999.0  10.6  11.2   9.8 99.0 99.00
2023 04 17 08 45 290  7.7 99.0 99.00 99.00 99.00 999 9999.0  10.5  11.2   9.7 99.0 99.00
2023 04 17 09 15 320  7.7 99.0 99.00 99.00 99.00 999 9999.0  10.5  11.2   9.7 99.0 99.00
2023 04 17 09 45 310  7.2 99.0 99.00 99.00 99.00 999 9999.0  10.5  11.1   9.7 99.0 99.00
2023 04 17 10 15 300  7.7 99.0 99.00 99.00 99.00 999 9999.0  10.4  11.1   9.7 99.0 99.00
2023 04 17 10 45 300  7.7 99.0 99.00 99.00 99.00 999 9999.0  10.5  11.1   9.7 99.0 99.00
2023 04 17 11 15 300  8.8 99.0 99.00 99.00 99.00 999 9999.0  10.5  11.3   9.7 99.0 99.00
2023 04 17 11 45 300  8.2 99.0 99.00 99.00 99.00 999 9999.0  10.4  11.3   9.6 99.0 99.00
2023 04 17 12 15 300  7.2 99.0 99.00 99.00 99.00 999 9999.0  10.4  11.2   9.6 99.0 99.00
2023 04 17 12 45 300  6.7 99.0 99.00 99.00 99.00 999 9999.0  10.4  11.1   9.6 99.0 99.00
2023 04 17 13 15 310  7.2 99.0 99.00 99.00 99.00 999 9999.0  10.3  11.1   9.5 99.0 99.00
2023 04 17 13 45 300  6.2 99.0 99.00 99.00 99.00 999 9999.0  10.2  11.1   9.4 99.0 99.00
2023 04 17 14 15 310  7.2 99.0 99.00 99.00 99.00 999 9999.0  10.2  11.0   9.4 99.0 99.00
2023 04 17 14 45 300  7.2 99.0 99.00 99.00 99.00 999 9999.0  10.1  11.0   9.3 99.0 99.00
2023 04 17 15 15 320  5.7 99.0 99.00 99.00 99.00 999 9999.0  10.2  11.0   9.4 99.0 99.00
2023 04 17 15 45 320  5.7 99.0 99.00 99.00 99.00 999 9999.0  10.2  11.0   9.4 99.0 99.00
2023 04 17 16 00 320  5.1 99.0 99.00 99.00 99.00 999 9999.0  10.2  11.0   9.4 99.0 99.00
2023 04 17 16 45 220  4.1 99.0 99.00 99.00 99.00 999 9999.0  10.2  11.0   9.4 99.0 99.00
2023 04 17 17 15 210  3.1 99.0 99.00 99.00 99.00 999 9999.0  10.4  11.0   9.7 99.0 99.00
2023 04 17 17 45 200  1.5 99.0 99.00 99.00 99.00 999 9999.0  10.9  11.1  10.0 99.0 99.00
2023 04 17 18 15 100  1.0 99.0 99.00 99.00 99.00 999 9999.0  11.0  11.1  10.1 99.0 99.00
2023 04 17 18 45 260  1.0 99.0 99.00 99.00 99.00 999 9999.0  11.4  11.1  10.4 99.0 99.00
2023 04 17 19 15 330  2.1 99.0 99.00 99.00 99.00 999 9999.0  11.8  11.5  10.6 99.0 99.00
2023 04 17 19 45  10  1.5 99.0 99.00 99.00 99.00 999 9999.0  12.4  11.4  11.0 99.0 99.00
2023 04 17 20 15 110  1.5 99.0 99.00 99.00 99.00 999 9999.0  13.1  11.8  11.5 99.0 99.00
2023 04 17 20 45 120  1.5 99.0 99.00 99.00 99.00 999 9999.0  13.0  11.8  11.4 99.0 99.00
2023 04 17 21 15 310  4.1 99.0 99.00 99.00 99.00 999 9999.0  15.6  11.4   9.4 99.0 99.00
2023 04 17 21 45 320  6.7 99.0 99.00 99.00 99.00 999 9999.0  16.7  12.1   7.1 99.0 99.00
2023 04 17 22 15 320  7.7 99.0 99.00 99.00 99.00 999 9999.0  16.8  11.4   6.6 99.0 99.00
2023 04 17 22 45 300  6.2 99.0 99.00 99.00 99.00 999 9999.0  16.6  11.3   6.4 99.0 99.00
2023 04 17 23 15 300  8.2 99.0 99.00 99.00 99.00 999 9999.0  16.8  11.4   5.6 99.0 99.00
2023 04 17 23 45 260  7.7 99.0 99.00 99.00 99.00 999 9999.0  16.3  11.2   5.3 99.0 99.00
2023 04 18 00 15 240  6.2 99.0 99.00 99.00 99.00 999 9999.0  15.9  11.2   5.2 99.0 99.00
2023 04 18 00 45 230  6.2 99.0 99.00 99.00 99.00 999 9999.0  15.8  11.5   5.0 99.0 99.00
2023 04 18 02 15 300  9.3 99.0 99.00 99.00 99.00 999 9999.0  15.4  11.4   5.3 99.0 99.00
2023 04 18 02 45 340  8.8 99.0 99.00 99.00 99.00 999 9999.0  15.1  11.5   5.0 99.0 99.00
2023 04 18 03 15 290  8.2 99.0 99.00 99.00 99.00 999 9999.0  14.6  11.4   4.8 99.0 99.00
2023 04 18 03 45 320  7.7 99.0 99.00 99.00 99.00 999 9999.0  14.3  11.3   4.9 99.0 99.00
2023 04 18 04 15 300  7.7 99.0 99.00 99.00 99.00 999 9999.0  14.0  11.2   4.5 99.0 99.00
2023 04 18 04 45 310  5.7 99.0 99.00 99.00 99.00 999 9999.0  13.6  11.2   5.0 99.0 99.00
2023 04 18 05 15 310  9.3 99.0 99.00 99.00 99.00 999 9999.0  13.3  11.2   4.0 99.0 99.00
2023 04 18 05 45 310  9.3 99.0 99.00 99.00 99.00 999 9999.0  13.1  11.1   3.5 99.0 99.00
2023 04 18 06 15 300  7.7 99.0 99.00 99.00 99.00 999 9999.0  12.8  11.2   3.5 99.0 99.00
2023 04 18 06 45 300  8.2 99.0 99.00 99.00 99.00 999 9999.0  12.4  11.0   2.6 99.0 99.00
2023 04 18 07 15 310 10.3 99.0 99.00 99.00 99.00 999 9999.0  12.0  10.9   2.6 99.0 99.00
2023 04 18 07 45 310  7.7 99.0 99.00 99.00 99.00 999 9999.0  11.6  10.8   2.5 99.0 99.00
2023 04 18 08 15 300  9.8 99.0 99.00 99.00 99.00 999 9999.0  11.4  10.8   2.5 99.0 99.00
2023 04 18 08 45 300  9.3 99.0 99.00 99.00 99.00 999 9999.0  11.2  10.8   2.2 99.0 99.00
2023 04 18 09 15 310  8.8 99.0 99.00 99.00 99.00 999 9999.0  11.0  10.9   2.4 99.0 99.00
2023 04 18 09 45 310  8.2 99.0 99.00 99.00 99.00 999 9999.0  10.8  10.8   2.3 99.0 99.00
2023 04 18 10 15 320  7.2 99.0 99.00 99.00 99.00 999 9999.0  10.7  10.8   2.5 99.0 99.00
2023 04 18 10 45 320  7.7 99.0 99.00 99.00 99.00 999 9999.0  10.7  10.9   2.5 99.0 99.00
2023 04 18 11 15 280  6.7 99.0 99.00 99.00 99.00 999 9999.0  10.9  10.8   2.7 99.0 99.00
2023 04 18 11 45 280  7.7 99.0 99.00 99.00 99.00 999 9999.0  11.0  10.8   2.7 99.0 99.00
2023 04 18 12 15 230  7.2 99.0 99.00 99.00 99.00 999 9999.0  11.1  10.8   3.0 99.0 99.00
2023 04 18 12 45 280  8.8 99.0 99.00 99.00 99.00 999 9999.0  11.3  10.7   2.8 99.0 99.00
2023 04 18 13 15 330  9.3 99.0 99.00 99.00 99.00 999 9999.0  11.4  10.7   3.1 99.0 99.00
2023 04 18 13 45 270 10.3 99.0 99.00 99.00 99.00 999 9999.0  11.5  10.8   3.1 99.0 99.00
2023 04 18 14 15 310  9.8 99.0 99.00 99.00 99.00 999 9999.0  11.6  10.8   3.1 99.0 99.00
2023 04 18 14 45 290  9.8 99.0 99.00 99.00 99.00 999 9999.0  11.1  10.7   3.3 99.0 99.00
2023 04 18 15 15 300 10.3 99.0 99.00 99.00 99.00 999 9999.0  10.7  10.7   3.2 99.0 99.00
2023 04 18 15 45 290  8.2 99.0 99.00 99.00 99.00 999 9999.0  10.8  10.7   3.0 99.0 99.00
2023 04 18 16 15 290 10.8 99.0 99.00 99.00 99.00 999 9999.0  10.8  10.7   2.4 99.0 99.00
2023 04 18 16 45 290  9.3 99.0 99.00 99.00 99.00 999 9999.0  10.9  10.7   2.6 99.0 99.00
2023 04 18 17 15 310  9.8 99.0 99.00 99.00 99.00 999 9999.0  10.9  10.7   2.1 99.0 99.00
2023 04 18 17 45 320  9.8 99.0 99.00 99.00 99.00 999 9999.0  10.9  10.7   2.3 99.0 99.00
2023 04 18 18 15 310 10.3 99.0 99.00 99.00 99.00 999 9999.0  11.0  10.7   2.1 99.0 99.00
2023 04 18 18 45 300  8.8 99.0 99.00 99.00 99.00 999 9999.0  11.5  10.7   2.2 99.0 99.00
2023 04 18 19 15 330  9.3 99.0 99.00 99.00 99.00 999 9999.0  11.6  10.7   2.1 99.0 99.00
2023 04 18 19 45  10  9.3 99.0 99.00 99.00 99.00 999 9999.0  11.8  10.7   2.2 99.0 99.00
2023 04 18 20 15 290 10.3 99.0 99.00 99.00 99.00 999 9999.0  11.9  10.7   2.0 99.0 99.00
2023 04 18 20 45 290  9.3 99.0 99.00 99.00 99.00 999 9999.0  12.2  10.7   1.6 99.0 99.00
2023 04 18 21 15 310 10.3 99.0 99.00 99.00 99.00 999 9999.0  12.2  10.7   1.4 99.0 99.00
2023 04 18 21 45 340  9.3 99.0 99.00 99.00 99.00 999 9999.0  12.3  10.7   1.1 99.0 99.00
2023 04 18 22 15 350  8.8 99.0 99.00 99.00 99.00 999 9999.0  11.9  10.7   1.1 99.0 99.00
2023 04 18 22 45 330  8.2 99.0 99.00 99.00 99.00 999 9999.0  11.5  10.6   0.8 99.0 99.00
2023 04 18 23 15 300  9.8 99.0 99.00 99.00 99.00 999 9999.0  11.1  10.7   0.2 99.0 99.00
2023 04 18 23 45 270  7.2 99.0 99.00 99.00 99.00 999 9999.0  10.6  10.6   0.3 99.0 99.00
2023 04 19 00 15 280  6.7 99.0 99.00 99.00 99.00 999 9999.0  10.3  10.7   0.6 99.0 99.00
2023 04 19 01 45 290  7.7 99.0 99.00 99.00 99.00 999 9999.0   9.5  10.7   0.3 99.0 99.00
2023 04 19 02 15 330  6.7 99.0 99.00 99.00 99.00 999 9999.0   9.3  10.6   0.7 99.0 99.00
2023 04 19 02 45 290  7.2 99.0 99.00 99.00 99.00 999 9999.0   9.1  10.5   0.4 99.0 99.00
2023 04 19 03 15 320  7.7 99.0 99.00 99.00 99.00 999 9999.0   8.8  10.4   0.2 99.0 99.00
2023 04 19 03 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0   8.6  10.4   0.3 99.0 99.00
2023 04 19 04 15 310  5.1 99.0 99.00 99.00 99.00 999 9999.0   8.5  10.5   0.0 99.0 99.00
2023 04 19 04 45 310  6.2 99.0 99.00 99.00 99.00 999 9999.0   8.4  10.6  -0.2 99.0 99.00
2023 04 19 05 15 310  5.1 99.0 99.00 99.00 99.00 999 9999.0   8.3  10.5  -0.2 99.0 99.00
2023 04 19 05 45 320  5.7 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.4  -0.5 99.0 99.00
2023 04 19 06 15 340  5.7 99.0 99.00 99.00 99.00 999 9999.0   8.2  10.4  -0.6 99.0 99.00
2023 04 19 06 45 340  5.1 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.4  -0.5 99.0 99.00
2023 04 19 07 15 330  4.6 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.6  -0.7 99.0 99.00
2023 04 19 07 45 360  4.6 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.5  -0.9 99.0 99.00
2023 04 19 08 15 350  5.1 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.5  -0.8 99.0 99.00
2023 04 19 08 45 330  4.6 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.5  -0.8 99.0 99.00
2023 04 19 09 15 330  3.6 99.0 99.00 99.00 99.00 999 9999.0   8.0  10.5  -0.9 99.0 99.00
2023 04 19 09 45 350  3.6 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.5  -0.6 99.0 99.00
2023 04 19 10 15 340  4.1 99.0 99.00 99.00 99.00 999 9999.0   8.1  10.4  -0.9 99.0 99.00
2023 04 19 10 45 310  5.7 99.0 99.00 99.00 99.00 999 9999.0   8.2  10.4  -0.5 99.0 99.00
2023 04 19 11 15 300  5.1 99.0 99.00 99.00 99.00 999 9999.0   8.2  10.3  -0.6 99.0 99.00
2023 04 19 11 45 300  5.7 99.0 99.00 99.00 99.00 999 9999.0   8.2  10.3  -0.3 99.0 99.00
