#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 02 08 10 15 260  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.4 99.0 99.00
2023 02 08 10 45 260  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.2 99.0 99.00
2023 02 08 11 15 270  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 02 08 11 45 260  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 02 08 12 15 260  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 02 08 12 45 260  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.0 99.0 99.00
2023 02 08 13 15 250  6.2  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.3 99.0 99.00
2023 02 08 13 45 240  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.5 99.0 99.00
2023 02 08 14 15 270  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.2 99.0 99.00
2023 02 08 14 45 290  6.2  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 08 15 15 290  7.7 11.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 02 08 15 45 290  8.8 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 02 08 16 15 290  7.7 10.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 02 08 16 45 290  7.7 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 02 08 17 15 280  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 08 17 45 280  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 02 08 18 15 280  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 08 18 45 270  5.1  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 02 08 19 15 280  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 08 19 30 290  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 08 20 15 290  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 02 08 20 45 280  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 02 08 21 15 280  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.1 99.0 99.00
2023 02 08 21 45 290  4.1  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 02 08 22 15 290  3.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 08 22 30 290  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 02 08 23 15 250  1.0  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.3 99.0 99.00
2023 02 08 23 30 260  1.0  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 09 00 15 300  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.9 99.0 99.00
2023 02 09 00 45 270  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 09 01 15 280  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 02 09 01 30 260  2.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 09 02 15 260  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.9 99.0 99.00
2023 02 09 02 45 220  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 02 09 03 00 210  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 09 03 45 200  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 09 04 15 220  3.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 02 09 04 45 240  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 09 05 15 190  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 09 05 45 220  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 02 09 06 15 250  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 09 06 45 290  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.7 99.0 99.00
2023 02 09 07 15 310  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 09 07 45 330  0.5  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 09 08 15  30  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.6 99.0 99.00
2023 02 09 10 30  40  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 02 09 12 45 110  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.5 99.0 99.00
2023 02 09 13 00 130  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 09 13 45  50  2.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.6 99.0 99.00
2023 02 09 14 15  50  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.2 99.0 99.00
2023 02 09 14 45  50  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 02 09 15 15  50  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 02 09 15 45  50  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 02 09 16 15  60  5.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.1 99.0 99.00
2023 02 09 16 45  60  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.7 99.0 99.00
2023 02 09 17 15  60  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.2 99.0 99.00
2023 02 09 17 45  60  4.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.7 99.0 99.00
2023 02 09 18 15  60  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.0 99.0 99.00
2023 02 09 18 45  60  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.1 99.0 99.00
2023 02 09 19 15  60  4.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.1 99.0 99.00
2023 02 09 19 30  60  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.1 99.0 99.00
2023 02 09 20 15  70  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.5 99.0 99.00
2023 02 09 20 30  80  3.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.7 99.0 99.00
2023 02 09 21 15  50  3.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.5 99.0 99.00
2023 02 09 21 30  50  3.6  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.4 99.0 99.00
2023 02 09 22 15  50  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.5 99.0 99.00
2023 02 09 22 45  50  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.4 99.0 99.00
2023 02 09 23 15  50  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.5 99.0 99.00
2023 02 09 23 45  40  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.6 99.0 99.00
2023 02 10 00 15  50  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.7 99.0 99.00
2023 02 10 00 45  50  3.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.7 99.0 99.00
2023 02 10 01 15  30  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.9 99.0 99.00
2023 02 10 01 45  40  4.1  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.0 99.0 99.00
2023 02 10 02 15  30  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.3 99.0 99.00
2023 02 10 02 45  40  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.5 99.0 99.00
2023 02 10 03 15  60  2.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.4 99.0 99.00
2023 02 10 03 45 350  1.0  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.3 99.0 99.00
2023 02 10 04 15 300  1.5  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.3 99.0 99.00
2023 02 10 04 30 310  2.6  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.3 99.0 99.00
2023 02 10 05 15 260  2.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.3 99.0 99.00
2023 02 10 05 45 280  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 02 10 06 15 280  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.1 99.0 99.00
2023 02 10 06 45 280  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.8 99.0 99.00
2023 02 10 07 15 260  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 02 10 07 45 240  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.8 99.0 99.00
2023 02 10 08 15 230  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.9 99.0 99.00
2023 02 10 08 45 290  2.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   4.6 99.0 99.00
2023 02 10 09 15 290  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.3 99.0 99.00
2023 02 10 09 45 280  3.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.6 99.0 99.00
2023 02 10 10 15 250  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.8 99.0 99.00
2023 02 10 10 45 240  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.9 99.0 99.00
2023 02 10 11 15 250  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.4 99.0 99.00
2023 02 10 11 45 260  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.2 99.0 99.00
2023 02 10 12 15 250  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.0 99.0 99.00
2023 02 10 12 45 240  6.2  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   7.3 99.0 99.00
2023 02 10 13 00 240  5.7  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   6.7 99.0 99.00
2023 02 10 13 30 260  9.3 16.5 99.00 99.00 99.00 999 9999.0 999.0 999.0   5.5 99.0 99.00
2023 02 10 14 15 260  7.7 10.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.5 99.0 99.00
2023 02 10 14 30 250  8.2 11.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   3.2 99.0 99.00
2023 02 10 15 15 260  8.2 11.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.8 99.0 99.00
2023 02 10 15 45 270  7.7 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.7 99.0 99.00
2023 02 10 16 15 270  7.2 10.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.5 99.0 99.00
2023 02 10 16 30 260  8.8 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   2.4 99.0 99.00
2023 02 10 17 15 290  8.8 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.6 99.0 99.00
2023 02 10 17 30 290  9.3 12.9 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.0 99.0 99.00
2023 02 10 18 00 270  6.2  9.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.5 99.0 99.00
2023 02 10 18 45 280 10.8 14.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.4 99.0 99.00
2023 02 10 19 15 280  8.8 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.5 99.0 99.00
2023 02 10 19 45 280  9.8 13.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 10 20 15 300  7.2 11.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.7 99.0 99.00
2023 02 10 20 45 300  6.7  9.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.7 99.0 99.00
2023 02 10 21 15 290  9.3 13.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 10 21 45 310  8.8 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.3 99.0 99.00
2023 02 10 22 00 310  7.7 11.8 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.6 99.0 99.00
2023 02 10 23 15 300  8.2 11.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.3 99.0 99.00
2023 02 10 23 45 300  8.8 12.9 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.1 99.0 99.00
2023 02 11 00 00 290  9.8 14.4 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 11 00 45 300  6.7 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 11 01 15 290  7.2 11.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 11 01 45 280  7.2 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 11 02 15 280  7.7 11.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.1 99.0 99.00
2023 02 11 02 45 280  5.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 11 03 15 260  4.6  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 11 04 45 260  9.3 13.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 02 11 05 00 260  8.2 11.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 02 11 05 45 280 12.4 20.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 02 11 06 15 280 11.8 18.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.7 99.0 99.00
2023 02 11 06 45 280 10.8 17.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.6 99.0 99.00
2023 02 11 07 15 290 10.8 17.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.5 99.0 99.00
2023 02 11 07 45 290  9.3 14.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.5 99.0 99.00
2023 02 11 08 15 290 10.3 14.9 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.3 99.0 99.00
2023 02 11 08 45 290  9.3 13.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.3 99.0 99.00
2023 02 11 09 15 290  9.3 13.9 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.0 99.0 99.00
2023 02 11 09 45 290  9.3 13.9 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.2 99.0 99.00
2023 02 11 10 15 290  8.8 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.4 99.0 99.00
2023 02 11 10 45 290 11.8 17.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.4 99.0 99.00
2023 02 11 11 15 300 10.3 14.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.2 99.0 99.00
2023 02 11 11 45 290  9.3 14.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.5 99.0 99.00
2023 02 11 12 15 290  9.3 12.9 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.4 99.0 99.00
2023 02 11 12 45 300  8.8 13.9 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.5 99.0 99.00
2023 02 11 13 15 300  8.2 11.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -7.0 99.0 99.00
2023 02 11 13 45 300  8.2 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.3 99.0 99.00
2023 02 11 14 15 300  7.2 11.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -6.0 99.0 99.00
2023 02 11 14 45 300  9.3 12.4 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.6 99.0 99.00
2023 02 11 15 15 310  7.2 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.4 99.0 99.00
2023 02 11 15 45 310  5.7  8.8 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.5 99.0 99.00
2023 02 11 16 15 300  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.1 99.0 99.00
2023 02 11 16 45 290  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.0 99.0 99.00
2023 02 11 17 15 290  6.2  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.7 99.0 99.00
2023 02 11 17 45 290  6.7 10.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.5 99.0 99.00
2023 02 11 18 15 290  6.2  9.3 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.0 99.0 99.00
2023 02 11 18 45 280  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -5.1 99.0 99.00
2023 02 11 19 15 280  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.5 99.0 99.00
2023 02 11 19 30 280  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.7 99.0 99.00
2023 02 11 20 15 270  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.4 99.0 99.00
2023 02 11 20 30 270  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.7 99.0 99.00
2023 02 11 21 00 270  4.6  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.0 99.0 99.00
2023 02 11 21 30 260  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 02 11 22 00 280  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.3 99.0 99.00
2023 02 11 22 45 260  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.0 99.0 99.00
2023 02 11 23 15 290  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 02 11 23 45 300  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.8 99.0 99.00
2023 02 12 00 15 310  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.7 99.0 99.00
2023 02 12 00 45 300  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.2 99.0 99.00
2023 02 12 01 15 300  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.4 99.0 99.00
2023 02 12 01 45 280  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.1 99.0 99.00
2023 02 12 02 15 210  2.6  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 02 12 02 45 240  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.7 99.0 99.00
2023 02 12 03 15 200  3.1  4.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 02 12 03 30 220  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 02 12 04 15 210  3.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.9 99.0 99.00
2023 02 12 04 45 200  2.1  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.7 99.0 99.00
2023 02 12 05 15 190  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.5 99.0 99.00
2023 02 12 05 45 180  1.5  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.5 99.0 99.00
2023 02 12 06 15 230  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 02 12 06 45 320  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.2 99.0 99.00
2023 02 12 07 15 350  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 02 12 07 45   0  0.0  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.0 99.0 99.00
2023 02 12 08 15 330  1.0  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.5 99.0 99.00
2023 02 12 08 45 260  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.1 99.0 99.00
2023 02 12 09 15 240  2.1  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.4 99.0 99.00
2023 02 12 09 45 250  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 02 12 10 15 340  2.6  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.2 99.0 99.00
2023 02 12 10 45 330  2.1  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.5 99.0 99.00
2023 02 12 11 15 320  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.7 99.0 99.00
2023 02 12 11 45 320  1.0  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.4 99.0 99.00
2023 02 12 12 15 210  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.3 99.0 99.00
2023 02 12 12 45   0  0.0  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.8 99.0 99.00
2023 02 12 13 15   0  0.0  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.2 99.0 99.00
2023 02 12 13 45 230  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 02 12 14 15 270  0.5  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 02 12 14 45 340  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 02 12 15 15   0  0.0  0.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.2 99.0 99.00
2023 02 12 15 45 100  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.7 99.0 99.00
2023 02 12 16 15 110  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 02 12 16 45 130  1.0  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 12 17 15 290  0.5  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.5 99.0 99.00
2023 02 12 17 45 320  1.5  1.5 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 02 12 18 15 300  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.0 99.0 99.00
2023 02 12 18 45 310  1.0  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.8 99.0 99.00
2023 02 12 19 15 350  0.5  1.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 02 12 19 45  50  1.5  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.7 99.0 99.00
2023 02 12 20 15  60  2.6  3.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.2 99.0 99.00
2023 02 12 20 45  60  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.6 99.0 99.00
2023 02 12 21 15  80  2.1  2.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.3 99.0 99.00
2023 02 12 21 45 100  3.1  3.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 02 12 22 15  90  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.4 99.0 99.00
2023 02 12 22 45 100  4.1  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 12 23 15 100  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 12 23 45  90  3.6  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 02 13 00 15  60  4.1  5.7 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.0 99.0 99.00
2023 02 13 00 45  30  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.8 99.0 99.00
2023 02 13 01 15  50  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0   1.1 99.0 99.00
2023 02 13 01 45  50  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.9 99.0 99.00
2023 02 13 02 15  50  4.6  6.2 99.00 99.00 99.00 999 9999.0 999.0 999.0   0.2 99.0 99.00
2023 02 13 02 45  50  4.1  5.1 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.3 99.0 99.00
2023 02 13 03 15  50  5.7  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -0.8 99.0 99.00
2023 02 13 03 45  30  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.1 99.0 99.00
2023 02 13 04 15  40  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.3 99.0 99.00
2023 02 13 04 45  40  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.2 99.0 99.00
2023 02 13 05 15  40  5.1  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 02 13 05 45  50  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.4 99.0 99.00
2023 02 13 06 15  60  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.2 99.0 99.00
2023 02 13 06 45  50  5.1  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.0 99.0 99.00
2023 02 13 07 15  50  4.6  6.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.0 99.0 99.00
2023 02 13 07 45  30  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -1.3 99.0 99.00
2023 02 13 08 15  20  6.2  8.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -2.6 99.0 99.00
2023 02 13 08 45  20  5.7  7.7 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.5 99.0 99.00
2023 02 13 09 15  20  5.1  7.2 99.00 99.00 99.00 999 9999.0 999.0 999.0  -3.4 99.0 99.00
